place,title,time,pay,date
전남 무안군,대동집 남악점,20:00~03:00,"시급9,000",11/22
인천 부평구,아이센스리그 PC 인천삼산점,08:00~16:00,"시급8,590",11/22
부산 사하구,용범이네인계동껍데기괴정점,15:00~01:00,"월급2,600,000",11/21
대전 서구,다솜,10:00~20:10,"월급2,550,000",11/21
대전 서구,다솜,10:00~20:10,"월급2,550,000",11/21
대전 서구,다솜,10:00~20:00,"월급2,550,000",11/21
경기 성남시,프로(%),20:00~02:00,"월급5,000,000",11/21
서울 강남구,친구(Friend Pub),19:00~00:00,"시급12,000",11/21
서울 마포구,이로운 셀프PC방 신촌본점,23:00~06:00,"시급8,590",11/21
경북 경산시,화미주아티클헤어,11:00~21:00,"월급3,000,000",11/21
전남 영광군,옥당정식,10:00~14:30,"시급8,590",11/21
대구 전체,라라코스트 용산점,10:30~21:30,"연봉26,000,000",11/21
대구 전체,라라코스트 용산점,10:30~21:30,"시급8,590",11/21
대구 전체,라라코스트 용산점,10:30~21:30,"연봉26,000,000",11/21
서울 영등포,쿠이대,11:00~14:00,"시급8,600",11/21
서울 관악구,포베이kbs본관점,10:00~14:00,"시급9,000",11/21
충북 청주시,연암곱창 본점,18:00~23:00,"시급9,600",11/21
대구 달서구,모모한우진갈비,17:00~23:50,"시급8,590",11/21
경기 성남시,도깨비구제&amp;amp;amp;amp;구제명품샵,10:00~20:00,"시급8,590",11/21
대구 수성구,nupc본점,23:00~10:00,"시급8,590",11/21
대구 수성구,nupc희망점,20:00~10:00,"시급8,590",11/21
대구 수성구,nupc 희망점,17:00~23:00,"시급8,590",11/21
경기 부천시,도마위의 육회,19:00~23:30,"시급9,000",11/21
부산 사하구,용범이네인계동껍데기괴정점,15:00~01:00,"월급2,600,000",11/21
경기 평택시,누나홀닭동삭자이점,04:30~20:00,"시급8,590",11/20
경기 평택시,누나홀닭동삭자이점,04:30~20:00,"시급9,000",11/20
경기 파주시,어야어야 야당점,18:00~22:00,"시급8,590",11/20
경기 파주시,어야어야 야당점,18:00~23:00,"시급9,000",11/20
경기 수원시,카페리라,17:00~21:00,"시급8,590",11/20
서울 강남구,인기명 강남점,15:00~22:30,"월급2,000,000",11/20
경기 성남시,도깨비구제&amp;amp;amp;구제명품샵,09:00~19:00,"시급8,590",11/20
부산 부산진,아지외삼,17:00~02:00,"월급2,000,000",11/20
강원 강릉시,라이또PC강릉유천점,19:00~23:00,"시급8,590",11/20
경기 전체,런(Run),11:00~01:00,"건별3,500",11/20
서울 강남구,친구(Friend Pub),19:00~00:00,"시급11,000",11/20
서울 은평구,산동성,09:30~09:30,"월급2,500,000",11/20
전남 무안군,5.5닭갈비남악점,06:00~21:30,"시급8,590",11/20
전남 무안군,5.5닭갈비남악점,18:00~22:00,"시급8,590",11/20
인천 전체,청라부동산친구 공인중개사 사무소,10:00~19:00,"연봉21,543,720",11/20
강원 춘천시,올레PC방(2호점),00:00~09:00,"시급8,590",11/20
제주 제주시,연한돈,16:00~00:00,"시급9,000",11/20
경기 성남시,도깨비구제&구제명품샵,09:00~19:00,"시급8,590",11/20
충남 전체,점핑몬스터 논산점,11:00~21:00,"시급8,590",11/20
대구 북구,살롱드코코,17:30~02:30,"월급1,800,000",11/19
충북 청주시,피시태그(PC TAG) 금천점,시간협의,"시급8,590",11/19
서울 관악구,아재포차,16:00~03:00,"월급2,800,000",11/18
서울 종로구,이스포츠(e-sports)pc방,00:00~08:00,"시급10,300",11/18
서울 종로구,이스포츠(e-sports)pc방,00:00~08:00,"시급10,300",11/18
경기 김포시,스즈란,18:00~02:00,"시급8,600",11/17
대전 전체,바른콜,시간협의,"일급200,000",11/17
대전 유성구,바른콜,시간협의,"일급200,000",11/17
충북 제천시,샹떼PC방 제천청전점,10:00~14:00,"시급8,600",11/17
서울 전체,오또상스시,11:30~14:30,"시급10,000",11/17
서울 전체,오또상스시,10:00~22:00,"월급2,200,000",11/17
충북 청주시,대발이네,18:00~23:00,"시급8,590",11/17
대구 전체,공오삼스킨케어,12:00~04:00,"시급40,000",11/17
인천 연수구,클릭PC,시간협의,"시급8,590",11/17
경기 김포시,명동칼국수샤브샤브 풍무점,10:00~22:00,"월급2,500,000",11/17
서울 동대문,주)가평상사,시간협의,"월급2,200,000",11/17
경남 전체,에스바,21:00~02:00,"시급20,000",11/17
경기 평택시,누나홀닭동삭자이점,19:00~01:00,"시급9,000",11/16
경기 의정부,네네치킨 앤 봉구스밥버거 호원점,18:00~23:30,"시급9,000",11/16
경기 의정부,네네치킨 앤 봉구스밥버거 호원점,18:00~23:30,"시급9,000",11/16
경기 의정부,네네치킨 앤 봉구스밥버거 호원점,18:00~23:30,"시급9,000",11/16
인천 전체,리프패럿,12:00~21:00,"월급2,000,000",11/16
대전 서구,(주)비즈인바이오,10:00~16:00,"월급2,000,000",11/16
경기 광명시,일구칠구동태매운탕,10:00~22:00,"월급2,400,000",11/16
경기 평택시,제스트 라운지,20:00~03:00,"월급1,795,310",11/16
부산 부산진,아지외삼,17:00~02:00,"월급2,000,000",11/16
대구 전체,둥지,12:00~15:00,"시급10,000",11/15
경기 전체,쏠네일,11:00~21:00,"시급10,000",11/15
경기 전체,쏠네일,11:00~21:00,"연봉22,000,000",11/15
대전 전체,참숯향생선구이,11:00~09:00,"시급9,000",11/15
서울 용산구,온새미로,17:30~20:30,"시급9,000",11/15
서울 용산구,온새미로,17:30~20:30,"시급9,000",11/15
서울 용산구,온새미로,17:30~20:30,"시급9,000",11/15
광주 서구,아띠랑스 헤어,10:00~20:00,"월급1,795,310",11/15
경기 남양주,주)가평상사,16:00~21:00,"월급1,500,000",11/15
전북 익산시,Mr.호프,19:00~23:00,"시급8,590",11/15
전남 광양시,태영생막창 광양점,17:30~23:30,"월급1,500,000",11/15
서울 송파구,명품횡성한우,11:00~10:00,"월급1,795,310",11/14
경기 의정부,리수에노,20:00~02:00,"시급8,590",11/14
경기 광주시,카페밀루이,시간협의,"시급8,590",11/14
경기 전체,동탄장지점,08:50~19:00,"월급1,795,310",11/14
강원 강릉시,강릉유환식당,10:00~21:30,"월급2,300,000",11/14
서울 동작구,양씨네제빵소,07:00~16:00,"월급1,800,000",11/14
서울 동작구,양씨네제빵소,16:00~22:00,"시급8,700",11/14
인천 연수구,클릭PC,시간협의,"시급8,590",11/14
전국 전체,쓰리고갈비살,18:00~23:00,"시급8,600",11/13
광주 북구,브라더 PC zone,17:00~22:00,"시급8,590",11/13
경기 군포시,아벡데프리츠,17:30~23:30,"시급8,590",11/13
전국 전체,쓰리고갈비살,18:00~23:00,"월급1,300,000",11/13
충북 청주시,이종구항아리짬뽕,09:00~21:00,"월급2,300,000",11/13
대구 달성군,덴마크 프리미엄우유 달성대리점,시간협의,"건별5,000",11/13
부산 연제구,회바라기,18:00~22:00,"시급9,000",11/13
경기 김포시,스즈란,18:00~02:00,"시급8,600",11/12
전남 광양시,태영생막창 광양점,18:00~23:00,"시급9,500",11/12
서울 송파구,탄탄코인노래연습장,18:00~02:00,"시급8,590",11/12
서울 전체,향복집&amp;amp;스시향,09:30~02:30,"시급12,000",11/12
서울 전체,라이브펍(홍대),07:00~03:00,"월급1,795,310",11/12
서울 전체,라이브펍(홍대),07:00~03:00,"월급1,795,310",11/12
광주 광산구,소회,18:00~23:00,"시급8,590",11/11
광주 광산구,소회,18:00~23:00,"시급8,590",11/11
광주 광산구,소회,18:00~23:50,"시급8,590",11/11
부산 수영구,미야,시간협의,"시급20,000",11/11
부산 수영구,미야,시간협의,"시급20,000",11/11
전남 여수시,오마이양대창(학동점),18:00~23:00,"시급9,500",11/11
전남 여수시,오마이양대창(학동점),16:00~21:00,"시급9,500",11/11
울산 동구,착한휴대폰가게 통통텔레콤 병영점,11:40~19:40,"월급1,800,000",11/11
세종 나성동,곱창이야기 세종나성점,15:00~24:00,"월급2,300,000",11/11
경기 전체,쏠네일,11:00~21:00,"월급1,795,310",11/10
광주 광산구,늘품태권도,15:00~20:30,"시급9,000",11/10
전북 전주시,(주)인풀,10:00~17:00,"연봉20,000,000",11/10
경북 안동시,시골장터국밥숯불구이,시간협의,"시급9,000",11/10
경기 전체,지노헤어,12:00~20:00,"월급2,000,000",11/10
서울 양천구,곰달래도깨비족발,18:00~00:00,"시급9,500",11/10
경기 부천시,서울미장원,10:00~07:00,"월급2,500,000",11/10
서울 서초구,아이북렌탈(반포래미안점),10:00~06:00,"일급80,000",11/10
경기 부천시,서울미장원,10:00~07:00,"월급2,500,000",11/10
전남 순천시,샤브향 오천점,17:30~09:30,"시급9,000",11/10
서울 은평구,저스트텐동 앤 경양카츠 은평로점,10:30~21:30,"월급2,300,000",11/10
전남 나주시,나인 홀덤바,19:00~01:00,"시급15,000",11/10
경북 구미시,대게#,14:00~22:00,"월급2,000,000",11/10
서울 강동구,에이치(H)텔레콤,13:00~20:00,"시급8,590",11/09
대전 전체,참숯향생선구이,09:00~09:00,"일급90,000",11/09
경기 성남시,프로(%),20:00~02:00,"월급5,000,000",11/08
경기 수원시,마장동육번지,18:00~23:50,"시급9,000",11/08
서울 전체,주식회사 라인모터스,09:30~18:00,"연봉50,000,000",11/08
충북 청주시,이종구항아리짬뽕,09:00~21:00,"월급2,300,000",11/08
서울 마포구,카페 너와늘,18:00~20:00,"시급8,590",11/08
서울 전체,(주)라인컨설팅,09:30~18:00,"건별10,000",11/08
부산 연제구,회바라기,18:00~22:00,"시급9,000",11/08
광주 북구,주식회사 광주배달,09:00~03:00,"건별3,000",11/08
