place,title,time,pay,date
서울 강남구,써브웨이선정릉역점,18:00~23:00,"시급10,308",11/21
경기 수원시,써브웨이 광교경기대후문점,19:00~22:00,"시급8,590",11/21
서울 강동구,써브웨이 천호점,15:20~23:10,"시급8,700",11/21
서울 강남구,써브웨이,16:00~22:30,"시급8,590",11/21
경남 양산시,써브웨이 남양산점,11:30~18:30,"월급1,472,900",11/21
부산 해운대,서브웨이반여점,14:00~17:00,"시급8,590",11/21
대구 중구,써브웨이 대구동성로(2호),14:00~21:00,"시급8,590",11/21
대구 중구,써브웨이 대구동성로(2호),12:00~18:00,"시급8,590",11/21
부산 전체,(주)써브웨이 부산광복점,16:00~22:30,"시급8,590",11/21
울산 남구,써브웨이 울산 옥동점,08:00~15:30,"시급8,590",11/21
울산 남구,서브웨이 울산 삼산점,08:30~14:00,"시급8,590",11/21
경기 수원시,써브웨이성균관대점,12:00~17:00,"시급8,590",11/20
서울 관악구,서브웨이 신림역점,15:00~22:30,"시급8,590",11/20
인천 미추홀,써브웨이 SUBWAY 인천주안역점,07:30~14:00,"시급8,600",11/20
서울 도봉구,써브웨이 창동역점,17:00~22:30,"시급8,590",11/20
경기 동두천,서브웨이 동두천점,10:00~22:00,"시급8,590",11/20
서울 종로구,SUBWAY(성대점),12:00~15:30,"시급8,590",11/20
경기 수원시,써브웨이 광교경기대후문점,19:00~22:00,"시급8,590",11/20
서울 노원구,서브웨이 노원점,07:30~14:00,"시급9,000",11/20
경남 김해시,써브웨이 율하점,09:00~14:00,"시급8,590",11/20
부산 전체,(주)써브웨이 부산광복점,16:00~22:30,"시급8,590",11/20
서울 강남구,써브웨이,16:00~22:30,"시급8,590",11/19
제주 제주시,서브웨이 신제주연동신시가지점,시간협의,"시급8,590",11/19
인천 미추홀,써브웨이 SUBWAY 인천주안역점,07:30~14:00,"시급8,600",11/19
경기 부천시,써브웨이(SUBWAY) 부천역곡역점,07:30~16:00,"연봉24,000,000",11/19
경기 부천시,써브웨이(SUBWAY)부천옥길점,15:30~22:00,"시급8,600",11/19
경기 부천시,써브웨이(SUBWAY) 부천역곡역점,07:30~16:00,"연봉24,000,000",11/18
인천 미추홀,써브웨이 SUBWAY 인천주안역점,07:30~14:00,"시급8,600",11/18
울산 남구,서브웨이 울산 삼산점,08:30~14:00,"시급8,590",11/18
서울 강남구,써브웨이,16:00~22:30,"시급8,590",11/18
부산 전체,써브웨이 부산법원점,09:00~22:00,"시급8,590",11/18
서울 노원구,서브웨이 노원점,07:30~14:00,"시급9,000",11/18
서울 전체,써브웨이 회현,13:00~20:00,"시급8,590",11/17
경기 수원시,써브웨이 광교경기대후문점,19:00~22:00,"시급8,590",11/17
경기 성남시,써브웨이 단대오거리점,17:00~22:00,"시급8,590",11/17
대구 달성군,써브웨이 대구다사점,14:30~23:30,"연봉25,000,000",11/17
부산 해운대,써브웨이 부산 좌동점(장산역),00:00~24:00,"시급8,590",11/17
서울 강남구,서브웨이 역삼초교점,11:00~17:00,"시급8,590",11/16
서울 노원구,서브웨이 노원점,07:30~14:00,"시급9,000",11/16
인천 미추홀,써브웨이 SUBWAY 인천주안역점,07:30~14:00,"시급8,600",11/16
경기 부천시,써브웨이(SUBWAY) 부천역곡역점,07:30~16:00,"연봉24,000,000",11/16
경기 부천시,써브웨이(SUBWAY)부천옥길점,15:30~22:00,"시급8,600",11/16
경남 진주시,써브웨이진주혁신점,09:30~16:00,"시급8,590",11/15
경남 진주시,써브웨이진주혁신점,16:00~22:30,"시급8,590",11/15
경남 진주시,써브웨이진주혁신점,07:30~14:00,"시급8,590",11/15
경기 성남시,써브웨이 단대오거리점,11:00~17:00,"시급8,590",11/14
인천 미추홀,써브웨이 SUBWAY 인천주안역점,07:30~14:00,"시급8,600",11/13
경기 부천시,써브웨이(SUBWAY)부천옥길점,15:00~21:30,"시급8,600",11/13
경기 부천시,써브웨이(SUBWAY) 부천역곡역점,07:30~16:00,"연봉24,000,000",11/13
서울 용산구,써브웨이 용산 아스테리움점,17:00~21:30,"시급8,600",11/13
경기 부천시,써브웨이(SUBWAY) 부천역곡역점,07:30~16:00,"연봉24,000,000",11/12
서울 강남구,써브웨이,16:00~22:30,"시급8,590",11/11
서울 용산구,써브웨이 용산 아스테리움점,17:00~21:30,"시급8,600",11/11
서울 용산구,써브웨이 용산 아스테리움점,17:00~21:30,"시급8,600",11/10
대구 북구,써브웨이 칠곡3지구점,08:00~23:30,"시급8,590",11/09
서울 도봉구,써브웨이 창동역점,17:00~22:30,"시급8,590",11/09
서울 중구,써브웨이 을지로입구,17:00~22:00,"시급8,800",11/09
서울 용산구,써브웨이 용산 아스테리움점,17:00~21:30,"시급8,600",11/09
부산 부산진,써브웨이 부산 서면롯데점,07:00~14:00,"시급8,590",11/09
부산 금정구,써브웨이 부산장전역점,08:00~23:00,"시급8,590",11/08
부산 금정구,써브웨이 부산장전역점,08:00~23:00,"시급8,590",11/08
