place,title,time,pay,date
서울 영등포,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 송파구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 성북구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 성동구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 서초구,홍익아트,10:00~23:00,"월급1,800,000",11/22
경기 고양시,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 강남구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 광진구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 관악구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 강서구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 양천구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 강북구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 강동구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 동작구,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 서대문,홍익아트,10:00~23:00,"월급1,800,000",11/22
서울 마포구,홍익아트,10:00~23:00,"월급1,800,000",11/22
경남 창원시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 창원시,홍익아트,10:00~23:00,"월급1,800,000",11/21
전남 광양시,홍익아트,10:00~23:00,"월급1,800,000",11/21
전남 순천시,홍익아트,10:00~23:00,"월급1,800,000",11/21
광주 남구,홍익아트,10:00~23:00,"월급1,800,000",11/21
광주 서구,홍익아트,10:00~23:00,"월급1,800,000",11/21
광주 북구,홍익아트,10:00~23:00,"월급1,800,000",11/21
광주 광산구,홍익아트,10:00~23:00,"월급1,800,000",11/21
전북 익산시,홍익아트,10:00~23:00,"월급1,800,000",11/21
제주 제주시,홍익아트,10:00~23:00,"월급1,800,000",11/21
대구 수성구,홍익아트,10:00~23:00,"월급1,800,000",11/21
경북 경산시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경북 구미시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경북 포항시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경북 포항시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 김해시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 진주시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 사천시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 창원시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경남 창원시,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 부산진,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 북구,홍익아트,10:00~23:00,"월급1,800,000",11/21
울산 남구,홍익아트,10:00~23:00,"월급1,800,000",11/21
울산 북구,홍익아트,10:00~23:00,"월급1,800,000",11/21
울산 동구,홍익아트,10:00~23:00,"월급1,800,000",11/21
울산 중구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대구 달서구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대구 달성군,홍익아트,10:00~23:00,"월급1,800,000",11/21
대구 동구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대구 북구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 강서구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 사하구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 연제구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 금정구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 기장군,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 남구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 해운대,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 수영구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 동래구,홍익아트,10:00~23:00,"월급1,800,000",11/21
부산 사상구,홍익아트,10:00~23:00,"월급1,800,000",11/21
강원 춘천시,홍익아트,10:00~23:00,"월급1,800,000",11/21
대전 대덕구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대전 서구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대전 유성구,홍익아트,10:00~23:00,"월급1,800,000",11/21
대전 중구,홍익아트,10:00~23:00,"월급1,800,000",11/21
충남 계룡시,홍익아트,10:00~23:00,"월급1,800,000",11/21
세종 전체,홍익아트,10:00~23:00,"월급1,800,000",11/21
충남 천안시,홍익아트,10:00~23:00,"월급1,800,000",11/21
충북 청주시,홍익아트,10:00~23:00,"월급1,800,000",11/21
충북 청주시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경기 이천시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경기 평택시,홍익아트,10:00~23:00,"월급1,800,000",11/21
경기 하남시,홍익아트,10:00~23:00,"월급1,800,000",11/21
